datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2021-10-11,Narayanganj,35.0,28.0,31.1,42.0,31.9,36.9,24.3,67.9,0.0,0,0.0,,,,,18.4,307.1,1003.8,29.3,4.0,216.1,18.6,8,,2021-10-11T05:53:29,2021-10-11T17:35:46,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-10-12,Narayanganj,35.0,28.0,30.8,43.5,31.9,36.3,24.1,68.3,6.4,100,58.33,rain,,,,14.8,302.2,1003.3,57.9,3.8,92.6,8.1,3,,2021-10-12T05:53:54,2021-10-12T17:34:51,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
2021-10-13,Narayanganj,34.0,27.0,30.0,42.1,30.1,35.3,24.3,71.8,19.0,100,100.0,rain,,,,18.4,221.9,1003.2,66.7,3.9,92.5,8.2,3,,2021-10-13T05:54:19,2021-10-13T17:33:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-14,Narayanganj,35.0,28.0,30.7,46.7,31.9,37.0,24.8,71.3,6.3,100,50.0,rain,,,,18.4,256.8,1003.5,65.3,3.9,168.1,14.4,6,,2021-10-14T05:54:44,2021-10-14T17:33:02,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
2021-10-15,Narayanganj,35.0,28.0,30.8,41.9,31.9,36.0,23.9,67.5,5.3,100,62.5,rain,,,,13.0,324.0,1002.0,44.9,4.0,141.3,12.2,5,,2021-10-15T05:55:10,2021-10-15T17:32:09,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
2021-10-16,Narayanganj,35.0,27.0,30.0,43.3,29.6,35.1,24.4,73.4,10.0,100,62.5,rain,,,,22.3,116.8,1004.5,70.9,3.9,73.9,6.3,3,,2021-10-16T05:55:37,2021-10-16T17:31:16,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-17,Narayanganj,34.0,27.0,30.2,42.0,30.1,35.9,24.7,73.3,18.7,100,87.5,rain,,,,25.9,102.8,1006.4,80.9,4.0,107.5,9.1,4,,2021-10-17T05:56:03,2021-10-17T17:30:24,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-18,Narayanganj,32.0,27.0,28.0,42.3,29.6,32.7,24.9,83.1,54.9,100,100.0,rain,,,,27.7,126.4,1007.8,89.2,3.9,74.2,6.4,3,,2021-10-18T05:56:30,2021-10-18T17:29:33,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-19,Narayanganj,29.0,25.0,27.0,34.5,25.0,29.6,24.3,85.1,34.5,100,100.0,rain,,,,22.3,154.0,1010.6,92.2,3.6,105.3,9.1,4,,2021-10-19T05:56:58,2021-10-19T17:28:43,0.45,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-20,Narayanganj,32.0,26.0,27.8,39.2,26.0,31.3,24.2,80.7,26.0,100,100.0,rain,,,,29.5,173.1,1010.5,80.9,3.9,195.3,16.8,8,,2021-10-20T05:57:26,2021-10-20T17:27:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-21,Narayanganj,32.0,26.0,28.5,39.2,26.0,32.0,23.5,74.8,8.2,100,62.5,rain,,,,22.3,254.3,1009.5,66.7,4.0,184.5,16.0,7,,2021-10-21T05:57:55,2021-10-21T17:27:05,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-22,Narayanganj,32.0,26.0,28.4,36.8,26.0,30.6,21.8,68.4,4.0,100,37.5,rain,,,,13.0,111.7,1011.2,85.0,3.9,223.4,19.3,8,,2021-10-22T05:58:24,2021-10-22T17:26:17,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-10-23,Narayanganj,32.0,26.0,28.7,36.8,26.0,31.6,22.4,69.4,0.3,100,12.5,rain,,,,11.2,58.0,1012.5,26.4,3.9,213.4,18.4,8,,2021-10-23T05:58:53,2021-10-23T17:25:30,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41922099999"
2021-10-24,Narayanganj,32.0,25.0,28.5,36.8,25.0,31.1,22.1,68.8,0.2,100,8.33,rain,,,,9.4,357.3,1012.6,24.0,3.8,211.5,18.3,8,,2021-10-24T05:59:23,2021-10-24T17:24:44,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VGHS,41922099999"
2021-10-25,Narayanganj,31.0,26.0,28.6,35.5,26.0,31.6,22.4,69.5,0.2,100,8.33,rain,,,,9.4,357.6,1011.3,43.8,3.8,218.9,18.8,8,,2021-10-25T05:59:54,2021-10-25T17:23:59,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VGHS,41922099999"
2021-10-26,Narayanganj,34.0,24.0,28.5,39.4,24.0,30.7,22.1,69.6,0.0,0,0.0,,,,,11.2,90.1,1010.9,25.2,3.5,193.5,16.7,7,,2021-10-26T06:00:25,2021-10-26T17:23:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-10-27,Narayanganj,33.0,26.0,28.8,36.8,26.0,31.0,21.7,66.5,1.6,100,29.17,rain,,,,13.0,57.2,1011.9,50.0,3.8,105.7,9.0,4,,2021-10-27T06:00:56,2021-10-27T17:22:32,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
2021-10-28,Narayanganj,32.0,26.0,28.4,34.9,26.0,30.8,21.9,68.9,0.8,100,25.0,rain,,,,11.2,44.4,1012.1,49.5,3.8,176.0,15.1,7,,2021-10-28T06:01:28,2021-10-28T17:21:50,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VGHS,41922099999"
2021-10-29,Narayanganj,33.0,25.0,28.9,37.0,25.0,31.3,21.5,65.3,0.0,0,0.0,,,,,13.0,11.5,1012.8,19.2,3.8,226.4,19.6,8,,2021-10-29T06:02:01,2021-10-29T17:21:09,0.75,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-10-30,Narayanganj,32.0,25.0,28.5,34.6,25.0,30.7,21.3,65.5,0.0,0,0.0,,,,,18.4,324.9,1012.8,18.8,3.9,226.5,19.7,8,,2021-10-30T06:02:34,2021-10-30T17:20:29,0.82,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-10-31,Narayanganj,33.0,24.0,28.6,32.3,24.0,28.7,17.3,53.2,0.0,0,0.0,,,,,22.3,329.7,1013.0,12.9,4.0,220.1,19.0,8,,2021-10-31T06:03:07,2021-10-31T17:19:50,0.85,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-01,Narayanganj,32.0,23.0,27.5,32.4,23.0,27.9,17.8,56.5,0.0,0,0.0,,,,,18.4,304.9,1013.7,17.1,3.9,208.9,18.0,8,,2021-11-01T06:03:41,2021-11-01T17:19:13,0.88,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-02,Narayanganj,31.0,24.0,27.1,30.8,24.0,27.6,18.9,61.9,0.0,0,0.0,,,,,11.2,314.4,1013.8,20.8,3.8,205.2,17.7,8,,2021-11-02T06:04:16,2021-11-02T17:18:36,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-11-03,Narayanganj,31.0,23.0,27.0,31.9,23.0,27.6,19.1,63.3,0.0,0,0.0,,,,,18.4,317.4,1012.6,25.9,3.8,207.9,17.9,8,,2021-11-03T06:04:51,2021-11-03T17:18:01,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-11-04,Narayanganj,32.1,24.0,27.5,34.3,24.0,28.3,19.6,63.3,0.0,0,0.0,,,,,14.8,315.3,1012.4,32.1,3.8,207.8,18.1,8,,2021-11-04T06:05:26,2021-11-04T17:17:27,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-11-05,Narayanganj,32.0,22.0,26.9,32.0,22.0,27.2,18.7,62.0,0.0,0,0.0,,,,,16.6,322.4,1011.4,4.6,3.8,218.3,19.0,8,,2021-11-05T06:06:02,2021-11-05T17:16:54,0.0,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-06,Narayanganj,31.0,22.0,26.6,33.0,22.0,27.0,18.0,60.5,0.0,0,0.0,,,,,18.4,329.4,1009.9,6.9,3.8,216.8,18.8,8,,2021-11-06T06:06:38,2021-11-06T17:16:22,0.05,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-07,Narayanganj,31.0,23.0,26.6,31.0,23.0,27.1,18.8,63.7,0.0,0,0.0,,,,,11.2,41.1,1009.8,9.2,3.8,219.6,18.9,8,,2021-11-07T06:07:15,2021-11-07T17:15:52,0.08,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-08,Narayanganj,29.0,21.0,26.1,29.8,21.0,26.3,17.7,61.5,0.0,0,0.0,,,,,9.4,41.6,1010.8,0.0,3.8,226.6,19.5,8,,2021-11-08T06:07:52,2021-11-08T17:15:22,0.12,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-09,Narayanganj,30.0,22.0,26.4,31.9,22.0,26.8,18.3,61.9,0.0,0,0.0,,,,,9.4,270.0,1011.5,4.2,3.7,224.0,19.4,8,,2021-11-09T06:08:30,2021-11-09T17:14:55,0.15,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-10,Narayanganj,31.0,22.0,26.5,32.4,22.0,27.1,18.9,64.1,0.0,0,0.0,,,,,11.2,245.3,1011.4,3.5,3.6,217.0,18.8,8,,2021-11-10T06:09:08,2021-11-10T17:14:28,0.19,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-11,Narayanganj,31.0,23.0,26.7,32.4,23.0,27.5,19.4,65.4,0.0,0,0.0,,,,,13.0,262.1,1011.3,14.1,3.6,190.5,16.4,8,,2021-11-11T06:09:46,2021-11-11T17:14:03,0.25,Clear,Clear conditions throughout the day.,clear-day,"VGHS,remote,41922099999"
2021-11-12,Narayanganj,29.0,25.0,26.8,30.3,25.0,27.5,19.9,66.6,0.0,0,0.0,,,,,11.2,301.9,1012.0,61.9,3.9,158.1,13.7,7,,2021-11-12T06:10:25,2021-11-12T17:13:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-11-13,Narayanganj,27.0,24.0,25.1,29.6,24.0,25.4,21.1,78.6,0.6,100,20.83,rain,,,,18.4,230.6,1012.6,89.0,3.8,106.2,9.2,4,,2021-11-13T06:11:04,2021-11-13T17:13:16,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
2021-11-14,Narayanganj,26.0,22.0,23.5,26.0,22.0,23.5,19.5,78.4,4.4,100,75.0,rain,,,,9.4,300.0,1012.3,90.8,3.2,162.6,14.0,7,,2021-11-14T06:11:44,2021-11-14T17:12:55,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"VGHS,41922099999"
2021-11-15,Narayanganj,25.0,23.0,23.8,25.0,23.0,23.8,20.0,79.7,8.1,100,100.0,rain,,,,11.2,264.0,1010.5,87.1,2.9,120.8,10.4,5,,2021-11-15T06:12:24,2021-11-15T17:12:35,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-11-16,Narayanganj,32.0,21.0,25.1,33.7,21.0,25.4,18.8,70.6,4.2,100,79.17,rain,,,,14.8,332.1,1011.3,19.9,2.8,164.9,14.2,7,,2021-11-16T06:13:04,2021-11-16T17:12:17,0.39,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-11-17,Narayanganj,31.0,22.0,26.0,33.0,22.0,26.5,18.9,66.0,1.0,100,20.83,rain,,,,9.4,2.7,1012.9,0.0,3.8,209.3,18.1,8,,2021-11-17T06:13:45,2021-11-17T17:12:00,0.43,Rain,Clear conditions throughout the day with early morning rain.,rain,"VGHS,41922099999"
2021-11-18,Narayanganj,30.0,20.0,25.8,30.8,20.0,26.2,18.1,63.8,0.0,0,0.0,,,,,14.8,275.2,1011.4,8.1,3.8,211.1,18.2,8,,2021-11-18T06:14:25,2021-11-18T17:11:44,0.46,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-19,Narayanganj,30.0,21.0,25.5,30.4,21.0,25.8,17.9,63.4,0.0,0,0.0,,,,,11.2,330.8,1009.7,2.3,3.6,205.1,17.7,7,,2021-11-19T06:15:06,2021-11-19T17:11:30,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-20,Narayanganj,30.0,22.0,25.5,30.4,22.0,25.6,17.5,62.4,0.0,0,0.0,,,,,14.8,283.4,1009.9,0.0,3.6,191.5,16.4,7,,2021-11-20T06:15:48,2021-11-20T17:11:17,0.53,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-21,Narayanganj,30.0,19.1,25.8,30.8,19.1,26.2,18.3,64.7,0.0,0,0.0,,,,,18.4,246.5,1011.0,26.8,3.4,175.7,15.2,7,,2021-11-21T06:16:29,2021-11-21T17:11:06,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,remote,41922099999"
2021-11-22,Narayanganj,30.0,22.0,26.0,32.6,22.0,26.7,19.7,69.3,0.0,0,0.0,,,,,13.0,264.6,1011.0,0.0,3.0,182.7,15.6,7,,2021-11-22T06:17:11,2021-11-22T17:10:56,0.6,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-23,Narayanganj,30.0,20.0,25.8,33.6,20.0,27.0,20.4,73.0,0.0,0,0.0,,,,,11.2,310.9,1011.2,18.2,2.8,167.7,14.4,7,,2021-11-23T06:17:52,2021-11-23T17:10:48,0.63,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-24,Narayanganj,30.0,23.0,26.7,31.4,23.0,27.1,18.7,63.0,0.0,0,0.0,,,,,11.5,350.6,1012.6,5.3,3.6,166.8,14.5,6,,2021-11-24T06:18:34,2021-11-24T17:10:41,0.66,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-25,Narayanganj,30.0,21.0,25.1,31.3,21.0,25.4,17.7,64.5,0.0,0,0.0,,,,,9.4,30.0,1013.0,0.0,3.3,177.4,15.3,7,,2021-11-25T06:19:16,2021-11-25T17:10:35,0.7,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-26,Narayanganj,30.0,21.0,25.0,30.4,21.0,25.1,17.2,63.2,0.0,0,0.0,,,,,9.4,302.4,1013.5,0.0,3.6,171.2,14.9,6,,2021-11-26T06:19:58,2021-11-26T17:10:31,0.73,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-27,Narayanganj,29.0,21.0,24.5,29.8,21.0,24.7,17.6,66.7,0.0,0,0.0,,,,,7.6,60.0,1013.9,3.5,3.5,190.5,16.4,7,,2021-11-27T06:20:40,2021-11-27T17:10:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-28,Narayanganj,29.0,17.0,24.0,29.5,17.0,24.1,16.7,65.5,0.0,0,0.0,,,,,14.8,292.0,1014.3,0.0,3.5,200.4,17.3,7,,2021-11-28T06:21:22,2021-11-28T17:10:28,0.8,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-11-29,Narayanganj,29.1,16.5,24.1,29.2,16.5,24.1,16.8,65.3,0.0,0,0.0,,,,,11.2,335.0,1014.3,15.7,3.7,199.3,16.9,7,,2021-11-29T06:22:04,2021-11-29T17:10:28,0.83,Clear,Clear conditions throughout the day.,clear-day,"VGHS,remote,41922099999,41939099999"
2021-11-30,Narayanganj,30.0,19.0,24.1,30.8,19.0,24.3,17.0,65.6,0.0,0,0.0,,,,,9.4,33.8,1013.8,0.0,3.6,201.3,17.4,7,,2021-11-30T06:22:45,2021-11-30T17:10:30,0.86,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41941099999,41923099999,41929099999,41922099999,41939099999"
2021-12-01,Narayanganj,31.0,18.9,25.2,31.9,18.9,25.5,17.2,62.8,0.0,0,0.0,,,,,11.2,56.1,1013.6,0.0,3.7,202.0,17.4,7,,2021-12-01T06:23:27,2021-12-01T17:10:33,0.9,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
2021-12-02,Narayanganj,30.0,21.0,25.8,31.3,21.0,26.1,18.5,65.7,0.0,0,0.0,,,,,11.2,150.0,1013.5,5.8,3.5,199.8,17.2,7,,2021-12-02T06:24:08,2021-12-02T17:10:38,0.93,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-03,Narayanganj,29.0,19.0,25.1,29.5,19.0,25.2,16.8,61.8,0.1,100,4.17,rain,,,,7.6,20.1,1014.8,19.6,3.7,185.2,15.8,7,,2021-12-03T06:24:50,2021-12-03T17:10:44,0.96,Rain,Clear conditions throughout the day with afternoon rain.,rain,"VGHS,41922099999"
2021-12-04,Narayanganj,27.0,21.0,24.4,28.2,21.0,24.6,18.1,68.3,3.2,100,54.17,rain,,,,9.4,23.4,1014.6,72.7,3.7,103.0,9.0,4,,2021-12-04T06:25:31,2021-12-04T17:10:52,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VGHS,41922099999"
2021-12-05,Narayanganj,24.0,22.0,23.1,24.0,22.0,23.1,19.5,80.5,30.4,100,100.0,rain,,,,5.4,90.0,1015.3,93.1,3.3,72.1,6.2,3,,2021-12-05T06:26:11,2021-12-05T17:11:01,0.03,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-12-06,Narayanganj,23.0,20.0,21.5,23.0,20.0,21.5,19.8,90.3,39.4,100,100.0,rain,,,,22.3,75.8,1013.3,98.2,2.5,79.8,7.0,3,,2021-12-06T06:26:52,2021-12-06T17:11:11,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-12-07,Narayanganj,26.0,21.0,23.2,26.0,21.0,23.2,19.6,80.9,35.4,100,100.0,rain,,,,13.0,38.6,1013.3,87.5,4.0,164.5,14.2,6,,2021-12-07T06:27:32,2021-12-07T17:11:23,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,remote,41922099999"
2021-12-08,Narayanganj,29.0,18.0,24.3,29.8,18.0,24.5,18.0,69.8,4.4,100,95.83,rain,,,,11.2,32.1,1015.7,39.3,3.1,162.6,13.9,7,,2021-12-08T06:28:11,2021-12-08T17:11:36,0.13,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-12-09,Narayanganj,29.0,20.0,25.0,30.3,20.0,25.3,18.6,69.0,2.0,100,58.33,rain,,,,18.4,271.3,1017.1,54.9,3.4,133.0,11.4,5,,2021-12-09T06:28:50,2021-12-09T17:11:51,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-12-10,Narayanganj,28.0,22.0,24.7,28.3,22.0,24.7,17.3,65.3,1.3,100,50.0,rain,,,,18.4,333.2,1016.8,85.8,3.6,131.1,11.3,5,,2021-12-10T06:29:29,2021-12-10T17:12:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VGHS,41922099999"
2021-12-11,Narayanganj,28.0,19.0,23.6,28.9,19.0,23.7,16.5,65.6,1.6,100,20.83,rain,,,,14.8,28.0,1017.1,29.4,3.5,160.3,13.8,6,,2021-12-11T06:30:07,2021-12-11T17:12:24,0.25,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"VGHS,41922099999"
2021-12-12,Narayanganj,27.0,21.0,23.4,27.7,21.0,23.5,17.4,69.6,0.0,0,0.0,,,,,14.8,345.2,1017.8,1.2,3.3,167.8,14.5,6,,2021-12-12T06:30:45,2021-12-12T17:12:42,0.27,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-13,Narayanganj,26.0,17.0,22.0,26.0,17.0,22.0,15.8,69.3,0.0,0,0.0,,,,,9.4,313.6,1016.1,1.2,3.3,184.0,15.7,7,,2021-12-13T06:31:22,2021-12-13T17:13:02,0.3,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-14,Narayanganj,26.0,17.0,22.2,26.0,17.0,22.2,16.3,70.1,0.0,0,0.0,,,,,11.2,295.5,1015.0,6.9,3.1,182.5,15.7,7,,2021-12-14T06:31:58,2021-12-14T17:13:23,0.33,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-15,Narayanganj,26.0,17.0,22.3,26.0,17.0,22.3,15.7,67.5,0.0,0,0.0,,,,,18.4,305.5,1014.6,12.0,3.4,177.9,15.3,7,,2021-12-15T06:32:34,2021-12-15T17:13:45,0.37,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-16,Narayanganj,29.0,17.0,22.7,28.6,17.0,22.7,15.6,65.8,0.0,0,0.0,,,,,11.2,337.8,1015.3,8.1,3.5,177.8,15.2,7,,2021-12-16T06:33:09,2021-12-16T17:14:09,0.4,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-17,Narayanganj,28.0,19.0,23.0,29.7,19.0,23.2,17.1,70.2,0.0,0,0.0,,,,,13.0,296.0,1014.8,0.0,3.6,190.9,16.5,7,,2021-12-17T06:33:43,2021-12-17T17:14:33,0.43,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-18,Narayanganj,27.0,17.0,21.9,27.5,17.0,22.0,16.0,70.7,0.0,0,0.0,,,,,14.8,302.0,1014.5,4.6,3.4,187.1,16.2,7,,2021-12-18T06:34:17,2021-12-18T17:14:59,0.47,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-19,Narayanganj,27.0,18.0,21.6,27.5,18.0,21.6,14.8,66.1,0.0,0,0.0,,,,,18.4,316.4,1015.8,15.9,3.5,166.0,14.4,6,,2021-12-19T06:34:49,2021-12-19T17:15:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-20,Narayanganj,24.0,14.0,19.8,24.0,14.0,19.8,12.5,64.6,0.0,0,0.0,,,,,18.4,279.9,1015.8,0.0,3.6,175.7,15.2,7,,2021-12-20T06:35:21,2021-12-20T17:15:54,0.54,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-21,Narayanganj,25.0,15.0,20.3,25.0,15.0,20.3,13.9,67.8,0.0,0,0.0,,,,,18.4,275.4,1014.2,41.4,3.2,160.3,13.9,6,,2021-12-21T06:35:52,2021-12-21T17:16:23,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-12-22,Narayanganj,24.0,18.0,20.9,24.0,18.0,20.9,15.2,70.5,0.0,0,0.0,,,,,14.8,177.7,1012.8,35.9,3.1,163.4,14.1,6,,2021-12-22T06:36:22,2021-12-22T17:16:53,0.6,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VGHS,41922099999"
2021-12-23,Narayanganj,24.0,16.0,20.5,24.0,16.0,20.5,15.0,71.5,0.0,0,0.0,,,,,11.2,55.2,1013.3,28.7,2.7,181.5,15.8,7,,2021-12-23T06:36:51,2021-12-23T17:17:24,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-12-24,Narayanganj,26.0,17.0,21.6,26.0,17.0,21.6,15.4,69.0,0.0,0,0.0,,,,,9.4,79.5,1013.8,19.0,3.0,168.5,14.4,6,,2021-12-24T06:37:18,2021-12-24T17:17:56,0.67,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-25,Narayanganj,26.0,17.0,22.3,26.0,17.0,22.3,14.9,64.8,0.0,0,0.0,,,,,5.4,90.0,1014.5,24.5,3.0,172.7,15.0,7,,2021-12-25T06:37:45,2021-12-25T17:18:29,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-12-26,Narayanganj,27.0,17.0,22.2,27.0,17.0,22.2,15.1,66.0,0.0,0,0.0,,,,,5.4,20.0,1016.6,4.4,3.1,166.1,14.2,6,,2021-12-26T06:38:11,2021-12-26T17:19:03,0.74,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-27,Narayanganj,26.0,18.0,21.9,26.0,18.0,21.9,15.2,66.8,0.0,0,0.0,,,,,7.6,75.0,1017.8,21.1,3.2,154.8,13.4,6,,2021-12-27T06:38:36,2021-12-27T17:19:38,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"VGHS,41922099999"
2021-12-28,Narayanganj,26.0,16.0,21.8,26.0,16.0,21.8,15.0,66.6,0.0,0,0.0,,,,,9.4,62.0,1017.2,14.1,3.3,163.9,14.2,6,,2021-12-28T06:38:59,2021-12-28T17:20:13,0.81,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2021-12-29,Narayanganj,25.0,18.0,21.7,25.0,18.0,21.7,15.0,66.2,0.0,0,0.0,,,,,9.4,43.6,1017.3,59.8,3.2,174.6,15.1,7,,2021-12-29T06:39:22,2021-12-29T17:20:49,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-12-30,Narayanganj,26.0,18.0,21.9,26.0,18.0,21.9,14.7,65.0,0.0,0,0.0,,,,,14.8,272.9,1018.9,40.5,3.3,175.4,15.2,7,,2021-12-30T06:39:43,2021-12-30T17:21:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VGHS,41922099999"
2021-12-31,Narayanganj,27.0,17.0,22.4,27.0,17.0,22.4,13.8,60.0,0.0,0,0.0,,,,,18.4,311.3,1019.2,0.0,4.0,181.6,15.7,7,,2021-12-31T06:40:03,2021-12-31T17:22:04,0.91,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41922099999"
2022-01-01,Narayanganj,26.0,16.0,20.3,26.0,16.0,20.3,14.2,69.0,0.0,0,0.0,,,,,18.4,308.7,1018.5,12.0,3.7,140.2,12.1,6,,2022-01-01T06:40:22,2022-01-01T17:22:42,0.95,Clear,Clear conditions throughout the day.,clear-day,"VGHS,41933099999,41941099999,41923099999,41929099999,41922099999,41939099999"
