datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2020-04-02,Rajshahi,39.1,21.4,30.1,39.3,21.4,30.4,16.8,49.6,0.0,0,0.0,,,,,15.1,237.1,1006.6,30.8,6.3,269.8,23.5,9,,2020-04-02T05:56:15,2020-04-02T18:22:13,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,42603099999,41895099999"
2020-04-03,Rajshahi,38.2,21.9,29.7,37.4,21.9,29.8,16.8,51.3,0.8,100,29.17,rain,,,,15.8,283.8,1008.6,11.9,6.1,286.9,24.6,9,,2020-04-03T05:55:15,2020-04-03T18:22:38,0.33,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-04,Rajshahi,37.8,18.9,28.9,35.8,18.9,28.3,13.4,44.8,0.4,100,16.67,rain,,,,12.6,326.7,1010.3,5.2,6.1,302.0,26.1,10,,2020-04-04T05:54:16,2020-04-04T18:23:03,0.37,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-05,Rajshahi,38.0,19.4,28.9,36.1,19.4,28.2,13.3,44.2,0.0,0,0.0,,,,,15.1,299.0,1010.1,2.0,6.1,298.9,25.7,10,,2020-04-05T05:53:17,2020-04-05T18:23:27,0.4,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,42603099999,41895099999"
2020-04-06,Rajshahi,38.0,19.2,28.7,35.6,19.2,28.0,11.9,41.2,0.0,0,0.0,,,,,11.9,248.8,1009.4,0.1,6.0,307.0,26.5,10,,2020-04-06T05:52:18,2020-04-06T18:23:52,0.44,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,42603099999,41895099999"
2020-04-07,Rajshahi,39.4,20.3,29.7,37.2,20.3,29.0,13.2,42.2,0.0,0,0.0,,,,,17.6,264.7,1007.0,8.8,6.2,306.3,26.5,10,,2020-04-07T05:51:19,2020-04-07T18:24:17,0.47,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,42603099999,41895099999"
2020-04-08,Rajshahi,39.7,23.0,30.8,38.7,23.0,30.8,16.0,45.8,0.0,0,0.0,,,,,13.7,210.5,1007.5,35.9,6.1,290.2,25.0,9,,2020-04-08T05:50:21,2020-04-08T18:24:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41907099999,remote,42603099999,41895099999"
2020-04-09,Rajshahi,38.6,22.1,29.9,36.7,22.1,29.6,15.0,46.0,0.0,0,0.0,,,,,11.2,241.0,1008.8,27.1,6.1,288.3,24.9,9,,2020-04-09T05:49:23,2020-04-09T18:25:07,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,42603099999,41895099999"
2020-04-10,Rajshahi,38.8,21.5,30.3,39.9,21.5,31.0,17.4,50.8,0.0,0,0.0,,,,,13.0,219.8,1009.9,18.9,6.2,284.3,24.5,10,,2020-04-10T05:48:26,2020-04-10T18:25:33,0.57,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,42603099999,41895099999"
2020-04-11,Rajshahi,39.1,23.0,30.2,43.3,23.0,31.0,18.2,54.0,0.4,100,12.5,rain,,,,11.2,217.9,1011.1,27.2,6.1,278.3,24.2,9,,2020-04-11T05:47:29,2020-04-11T18:25:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-12,Rajshahi,35.8,19.6,27.4,35.6,19.6,27.5,17.2,58.7,4.3,100,50.0,rain,,,,12.2,134.8,1010.8,19.4,6.2,267.1,23.0,9,,2020-04-12T05:46:32,2020-04-12T18:26:24,0.64,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-13,Rajshahi,36.6,22.0,29.0,44.0,22.0,30.5,19.6,59.9,4.5,100,45.83,rain,,,,13.7,108.3,1008.5,14.7,6.0,276.6,23.8,9,,2020-04-13T05:45:36,2020-04-13T18:26:49,0.67,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-14,Rajshahi,39.4,23.7,30.9,45.7,23.7,33.1,20.5,58.2,0.3,100,12.5,rain,,,,13.0,143.1,1009.0,15.3,6.1,286.8,24.6,9,,2020-04-14T05:44:41,2020-04-14T18:27:15,0.7,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-15,Rajshahi,36.5,23.1,28.4,38.8,23.1,30.1,21.4,69.1,18.8,100,79.17,rain,,,,11.5,133.6,1010.1,38.4,5.3,253.6,21.8,9,,2020-04-15T05:43:46,2020-04-15T18:27:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-16,Rajshahi,36.2,21.1,28.1,37.5,21.1,29.0,20.4,67.1,1.6,100,16.67,rain,,,,14.8,100.2,1008.1,17.4,6.0,274.9,23.8,9,,2020-04-16T05:42:52,2020-04-16T18:28:07,0.77,Rain,Clear conditions throughout the day with morning rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-17,Rajshahi,39.0,23.6,29.7,40.7,23.6,31.7,21.4,65.3,1.7,100,33.33,rain,,,,17.6,82.5,1006.5,22.2,5.6,265.0,22.8,9,,2020-04-17T05:41:58,2020-04-17T18:28:33,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-18,Rajshahi,39.1,23.5,30.4,43.1,23.5,32.9,22.1,65.7,2.4,100,79.17,rain,,,,12.6,148.9,1007.6,44.7,5.9,259.7,22.4,9,,2020-04-18T05:41:04,2020-04-18T18:29:00,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-19,Rajshahi,38.9,23.1,30.9,41.1,23.1,33.2,21.5,61.5,2.6,100,33.33,rain,,,,19.8,178.8,1007.8,26.7,6.0,276.0,23.8,10,,2020-04-19T05:40:12,2020-04-19T18:29:26,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-20,Rajshahi,37.3,21.4,29.5,39.1,21.4,31.3,21.3,65.2,7.9,100,58.33,rain,,,,14.8,149.5,1008.5,68.9,5.7,269.5,23.3,9,,2020-04-20T05:39:20,2020-04-20T18:29:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-21,Rajshahi,33.7,23.0,27.2,35.8,23.0,28.0,21.2,72.2,11.1,100,87.5,rain,,,,16.6,82.8,1009.3,71.1,5.5,186.7,16.3,8,,2020-04-21T05:38:29,2020-04-21T18:30:20,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-22,Rajshahi,33.9,21.7,27.2,35.0,21.7,28.1,20.5,69.8,1.9,100,62.5,rain,,,,14.4,128.4,1008.8,56.6,5.7,235.7,20.4,8,,2020-04-22T05:37:38,2020-04-22T18:30:47,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-23,Rajshahi,35.9,22.6,28.3,37.4,22.6,29.7,21.2,69.0,3.9,100,54.17,rain,,,,16.6,162.8,1008.3,52.4,5.5,255.6,22.0,9,,2020-04-23T05:36:48,2020-04-23T18:31:14,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-24,Rajshahi,33.8,21.9,27.5,35.9,21.9,28.7,21.7,73.2,10.3,100,95.83,rain,,,,18.0,147.2,1007.6,37.8,6.2,246.7,21.4,8,,2020-04-24T05:35:59,2020-04-24T18:31:42,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-25,Rajshahi,33.7,20.8,27.1,36.2,20.8,28.3,21.6,74.7,4.5,100,50.0,rain,,,,18.4,96.7,1008.4,26.9,5.9,270.1,23.3,9,,2020-04-25T05:35:11,2020-04-25T18:32:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-26,Rajshahi,32.2,22.2,26.2,35.2,22.2,27.1,22.4,81.1,10.1,100,91.67,rain,,,,12.2,82.2,1010.5,54.5,5.6,202.1,17.2,7,,2020-04-26T05:34:23,2020-04-26T18:32:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-27,Rajshahi,32.6,22.1,27.3,35.6,22.1,28.6,21.7,73.9,1.7,100,66.67,rain,,,,11.2,97.5,1012.1,45.3,6.0,239.5,20.8,8,,2020-04-27T05:33:37,2020-04-27T18:33:05,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-28,Rajshahi,31.9,21.2,26.1,34.8,21.2,26.9,22.1,80.2,9.8,100,91.67,rain,,,,13.7,111.8,1011.5,51.5,5.1,240.2,20.7,8,,2020-04-28T05:32:51,2020-04-28T18:33:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-29,Rajshahi,30.6,22.3,26.4,35.9,22.3,27.7,22.7,81.8,6.9,100,70.83,rain,,,,13.7,83.6,1009.5,54.5,5.0,186.7,16.1,6,,2020-04-29T05:32:06,2020-04-29T18:34:02,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2020-04-30,Rajshahi,34.2,22.6,27.9,38.1,22.6,29.5,21.7,71.5,2.5,100,58.33,rain,,,,12.2,129.6,1009.6,22.5,6.0,289.8,25.0,9,,2020-04-30T05:31:22,2020-04-30T18:34:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-01,Rajshahi,32.9,23.2,27.4,36.6,23.2,29.0,22.6,77.3,9.0,100,75.0,rain,,,,7.9,126.8,1009.1,36.3,5.7,260.6,22.4,8,,2020-05-01T05:30:38,2020-05-01T18:34:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-02,Rajshahi,32.3,22.5,26.5,35.5,22.5,27.6,22.4,80.2,8.0,100,95.83,rain,,,,9.7,114.6,1007.9,47.8,5.4,233.9,20.1,8,,2020-05-02T05:29:56,2020-05-02T18:35:28,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-03,Rajshahi,34.1,21.2,27.8,37.6,21.2,29.5,22.0,73.6,1.3,100,54.17,rain,,,,11.5,71.8,1007.6,32.5,5.4,296.7,25.5,9,,2020-05-03T05:29:15,2020-05-03T18:35:57,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-04,Rajshahi,35.9,23.9,29.7,41.1,23.9,32.4,22.5,68.6,0.2,100,8.33,rain,,,,13.7,136.2,1008.7,19.7,6.0,286.4,24.6,9,,2020-05-04T05:28:34,2020-05-04T18:36:26,0.39,Rain,Clear conditions throughout the day with morning rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-05,Rajshahi,37.7,24.3,30.0,42.3,24.3,32.9,23.1,69.5,3.9,100,50.0,rain,,,,27.3,190.4,1008.0,20.0,5.6,290.6,25.0,9,,2020-05-05T05:27:55,2020-05-05T18:36:55,0.42,Rain,Becoming cloudy in the afternoon with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-06,Rajshahi,31.8,21.6,27.5,36.3,21.6,29.3,23.0,77.9,50.4,100,66.67,rain,,,,9.7,71.4,1007.9,28.4,6.0,300.0,25.9,10,,2020-05-06T05:27:16,2020-05-06T18:37:24,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-07,Rajshahi,34.2,20.6,27.7,41.8,20.6,29.8,22.3,75.4,8.5,100,37.5,rain,,,55.4,13.0,119.8,1008.4,16.0,5.4,303.1,26.2,10,,2020-05-07T05:26:39,2020-05-07T18:37:54,0.5,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2020-05-08,Rajshahi,39.2,20.1,28.2,46.2,20.1,30.2,21.6,71.1,9.5,100,41.67,rain,,,,10.4,184.2,1007.3,13.6,6.0,313.1,27.1,10,,2020-05-08T05:26:02,2020-05-08T18:38:23,0.53,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-09,Rajshahi,35.1,23.3,28.9,42.4,23.3,31.5,22.7,72.1,9.1,100,45.83,rain,,,,10.4,72.0,1007.9,6.5,6.0,308.4,26.7,10,,2020-05-09T05:25:27,2020-05-09T18:38:53,0.56,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-10,Rajshahi,36.2,24.8,29.8,44.9,24.8,34.0,24.1,73.5,9.4,100,58.33,rain,,,,9.4,106.1,1007.7,20.7,5.9,267.8,23.1,8,,2020-05-10T05:24:52,2020-05-10T18:39:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-11,Rajshahi,35.4,23.4,29.4,39.2,23.4,32.1,22.8,70.1,5.6,100,41.67,rain,,,,7.9,158.5,1008.5,69.5,5.9,262.4,22.6,8,,2020-05-11T05:24:19,2020-05-11T18:39:53,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-12,Rajshahi,35.7,24.5,30.3,43.1,24.5,33.5,22.9,67.2,8.3,100,37.5,rain,,,,12.6,205.8,1007.7,25.9,6.2,321.9,27.7,10,,2020-05-12T05:23:47,2020-05-12T18:40:22,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-13,Rajshahi,36.7,24.9,30.4,43.0,24.9,33.9,23.2,67.8,0.7,100,16.67,rain,,,,16.2,210.3,1006.2,40.7,6.1,267.3,23.1,9,,2020-05-13T05:23:16,2020-05-13T18:40:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-14,Rajshahi,36.6,24.9,30.5,47.3,24.9,35.1,24.2,71.6,2.9,100,66.67,rain,,,,13.0,144.8,1005.9,22.8,6.2,297.7,25.7,10,,2020-05-14T05:22:45,2020-05-14T18:41:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-15,Rajshahi,35.3,24.3,29.5,44.1,24.3,33.6,24.7,77.6,22.7,100,62.5,rain,,,,13.7,148.4,1004.9,29.1,5.9,291.8,25.2,9,,2020-05-15T05:22:17,2020-05-15T18:41:52,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-16,Rajshahi,36.9,25.2,30.9,49.7,25.2,36.8,25.3,74.5,15.2,100,41.67,rain,,,,18.7,177.4,1003.1,21.0,6.2,309.0,26.7,10,,2020-05-16T05:21:49,2020-05-16T18:42:22,0.79,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-17,Rajshahi,37.1,25.4,31.1,49.6,25.4,36.7,24.9,72.5,7.3,100,50.0,rain,,,,16.6,166.7,1003.0,37.9,5.9,305.8,26.4,10,,2020-05-17T05:21:22,2020-05-17T18:42:52,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-18,Rajshahi,36.7,25.0,30.8,49.1,25.0,36.8,25.2,74.8,0.5,100,8.33,rain,,,,16.9,151.1,1001.7,58.7,6.0,313.5,26.9,10,,2020-05-18T05:20:57,2020-05-18T18:43:22,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-19,Rajshahi,33.5,24.9,28.8,42.9,24.9,32.2,24.1,77.1,3.2,100,50.0,rain,,,,17.6,137.7,1001.4,78.8,6.0,181.7,15.6,7,,2020-05-19T05:20:32,2020-05-19T18:43:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-20,Rajshahi,29.4,23.6,26.0,33.9,23.6,27.3,23.9,88.8,94.8,100,95.83,rain,,,,58.0,54.1,998.1,95.1,4.5,145.5,12.3,7,,2020-05-20T05:20:09,2020-05-20T18:44:21,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-21,Rajshahi,30.9,24.5,26.7,37.0,24.5,28.6,24.4,87.8,29.6,100,100.0,rain,,,59.4,58.7,256.4,991.2,83.3,4.8,241.9,20.9,8,,2020-05-21T05:19:47,2020-05-21T18:44:51,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2020-05-22,Rajshahi,33.1,23.5,27.8,40.5,23.5,30.7,23.9,81.0,1.0,100,20.83,rain,,,,15.1,248.4,1002.1,35.7,5.6,272.6,23.5,8,,2020-05-22T05:19:26,2020-05-22T18:45:20,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-23,Rajshahi,35.5,24.0,29.9,46.8,24.0,36.2,25.8,80.6,1.3,100,20.83,rain,,,,18.7,178.0,1003.9,33.2,5.7,297.1,25.7,10,,2020-05-23T05:19:07,2020-05-23T18:45:49,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-24,Rajshahi,36.5,26.4,30.6,47.8,26.4,38.0,26.5,80.3,0.7,100,29.17,rain,,,,24.8,189.0,1003.1,27.5,5.9,303.3,26.1,9,,2020-05-24T05:18:48,2020-05-24T18:46:19,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-25,Rajshahi,36.3,26.8,30.5,50.5,30.6,38.6,26.6,81.1,2.2,100,58.33,rain,,,,33.5,188.4,1002.5,62.1,6.0,297.5,25.9,9,,2020-05-25T05:18:31,2020-05-25T18:46:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-26,Rajshahi,35.9,25.4,30.0,49.1,25.4,37.3,26.4,82.0,17.4,100,100.0,rain,,,,32.0,187.2,1002.4,62.9,6.2,291.6,25.0,9,,2020-05-26T05:18:15,2020-05-26T18:47:16,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-27,Rajshahi,34.3,22.8,27.8,44.7,22.8,31.7,25.2,86.3,25.6,100,100.0,rain,,,,30.6,162.8,1004.0,42.5,5.1,279.3,24.1,9,,2020-05-27T05:18:00,2020-05-27T18:47:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-28,Rajshahi,32.3,22.4,27.7,39.3,22.4,30.8,24.5,83.7,7.3,100,83.33,rain,,,,12.6,146.5,1004.6,44.6,5.5,249.2,21.6,8,,2020-05-28T05:17:46,2020-05-28T18:48:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-29,Rajshahi,33.6,24.8,28.6,43.0,24.8,32.7,24.9,81.6,6.5,100,70.83,rain,,,,9.4,127.5,1005.8,33.5,5.6,269.1,23.2,9,,2020-05-29T05:17:34,2020-05-29T18:48:40,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-30,Rajshahi,34.0,25.4,29.2,44.7,25.4,34.2,25.4,81.2,4.1,100,79.17,rain,,,,10.8,139.4,1006.2,36.2,6.1,279.7,24.3,9,,2020-05-30T05:17:23,2020-05-30T18:49:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-31,Rajshahi,33.4,24.5,29.0,41.2,24.5,33.5,25.2,81.4,9.9,100,91.67,rain,,,,9.4,162.5,1007.6,68.8,6.0,210.5,18.2,7,,2020-05-31T05:17:13,2020-05-31T18:49:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-01,Rajshahi,34.6,24.4,29.5,48.2,24.4,35.1,25.6,80.8,2.5,100,70.83,rain,,,,16.2,209.8,1006.7,68.1,6.2,207.4,18.0,7,,2020-06-01T05:17:04,2020-06-01T18:50:02,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-02,Rajshahi,35.7,25.4,29.5,45.9,25.4,34.6,25.5,80.3,4.7,100,83.33,rain,,,,19.8,211.6,1005.0,82.1,5.7,181.5,15.5,5,,2020-06-02T05:16:56,2020-06-02T18:50:28,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-03,Rajshahi,35.5,25.4,29.4,47.5,25.4,34.2,25.3,79.9,3.0,100,66.67,rain,,,,15.5,200.1,1004.3,74.5,5.8,157.2,13.6,5,,2020-06-03T05:16:50,2020-06-03T18:50:54,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-04,Rajshahi,36.1,25.8,29.9,48.3,25.8,35.8,25.7,79.9,16.4,100,100.0,rain,,,,15.5,192.8,1003.6,57.1,6.0,263.2,22.6,9,,2020-06-04T05:16:44,2020-06-04T18:51:19,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-05,Rajshahi,32.0,25.0,28.4,42.4,25.0,33.4,26.2,88.7,26.6,100,100.0,rain,,,,19.4,164.6,1003.7,69.5,6.0,227.6,19.7,7,,2020-06-05T05:16:40,2020-06-05T18:51:44,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-06,Rajshahi,35.1,25.9,29.6,46.8,25.9,35.9,26.2,83.2,11.8,100,62.5,rain,,,,17.6,205.6,1002.4,62.4,6.2,193.2,16.6,7,,2020-06-06T05:16:37,2020-06-06T18:52:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-07,Rajshahi,36.6,25.3,29.6,49.1,25.3,35.5,25.9,81.6,11.7,100,75.0,rain,,,,10.4,202.2,1002.1,51.5,6.0,267.7,23.2,8,,2020-06-07T05:16:35,2020-06-07T18:52:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-08,Rajshahi,36.3,26.1,29.7,46.8,26.1,35.7,26.2,82.2,14.4,100,75.0,rain,,,,10.4,173.1,1001.4,54.5,5.9,234.1,20.2,7,,2020-06-08T05:16:35,2020-06-08T18:52:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-09,Rajshahi,34.2,26.2,30.0,45.6,26.2,37.2,26.6,82.9,7.3,100,66.67,rain,,,,9.0,135.6,1002.0,56.4,5.9,223.9,19.2,7,,2020-06-09T05:16:35,2020-06-09T18:53:17,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-10,Rajshahi,35.8,27.0,29.5,50.0,31.2,37.2,26.9,86.2,10.0,100,62.5,rain,,,,11.9,170.8,1002.0,75.2,5.6,129.0,11.0,4,,2020-06-10T05:16:36,2020-06-10T18:53:39,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-11,Rajshahi,34.5,26.4,29.3,46.1,26.4,36.5,26.9,87.6,7.3,100,75.0,rain,,,,14.0,119.1,1001.0,83.7,6.4,145.4,12.4,5,,2020-06-11T05:16:39,2020-06-11T18:54:01,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-12,Rajshahi,34.3,26.5,28.9,45.8,26.5,35.4,26.7,88.6,7.1,100,100.0,rain,,,,20.2,120.1,1000.1,83.6,6.1,174.1,15.0,6,,2020-06-12T05:16:43,2020-06-12T18:54:21,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-13,Rajshahi,30.5,25.7,28.3,43.4,25.7,35.0,27.0,93.0,28.5,100,100.0,rain,,,,20.5,127.4,1000.3,91.3,6.0,110.2,9.6,4,,2020-06-13T05:16:48,2020-06-13T18:54:41,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-14,Rajshahi,33.4,27.1,28.8,46.4,31.7,36.5,27.4,92.5,9.2,100,100.0,rain,,,,20.2,137.4,1001.4,91.2,5.5,86.9,7.5,2,,2020-06-14T05:16:53,2020-06-14T18:55:00,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-15,Rajshahi,33.6,26.9,29.1,46.7,31.1,37.1,27.4,90.7,21.0,100,100.0,rain,,,,15.5,152.3,1000.6,94.6,5.4,124.2,10.6,4,,2020-06-15T05:17:00,2020-06-15T18:55:18,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-16,Rajshahi,32.6,26.8,28.8,45.2,30.6,36.2,27.1,90.9,16.5,100,100.0,rain,,,,20.2,127.4,999.2,89.6,5.0,143.6,12.4,5,,2020-06-16T05:17:08,2020-06-16T18:55:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
