datetime,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
2020-04-09,Rajshahi,101.4,71.7,85.7,98.0,71.7,85.1,58.9,46.0,0.0,0,0.0,,,,,6.9,241.2,1008.8,27.1,3.8,288.3,24.9,9,,2020-04-09T05:49:23,2020-04-09T18:25:07,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41907099999,remote,42603099999,41895099999"
2020-04-10,Rajshahi,101.7,70.6,86.4,103.9,70.6,87.7,63.3,50.8,0.0,0,0.0,,,,,8.1,219.8,1009.9,18.9,3.9,284.3,24.5,10,,2020-04-10T05:48:26,2020-04-10T18:25:33,0.57,Clear,Clear conditions throughout the day.,clear-day,"41907099999,remote,42603099999,41895099999"
2020-04-11,Rajshahi,102.3,73.4,86.3,110.0,73.4,87.8,64.7,54.0,0.016,100,12.5,rain,,,,6.9,217.9,1011.1,27.2,3.8,278.3,24.2,9,,2020-04-11T05:47:29,2020-04-11T18:25:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-12,Rajshahi,96.3,67.4,81.3,96.0,67.4,81.5,62.9,58.7,0.171,100,50.0,rain,,,,7.6,135.0,1010.8,19.4,3.9,267.1,23.0,9,,2020-04-12T05:46:32,2020-04-12T18:26:24,0.64,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-13,Rajshahi,97.8,71.5,84.1,111.3,71.5,86.9,67.3,59.9,0.179,100,45.83,rain,,,,8.5,108.3,1008.5,14.7,3.7,276.6,23.8,9,,2020-04-13T05:45:36,2020-04-13T18:26:49,0.67,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-14,Rajshahi,102.8,74.6,87.6,114.2,74.6,91.6,68.8,58.2,0.012,100,12.5,rain,,,,8.1,143.1,1009.0,15.3,3.8,286.8,24.6,9,,2020-04-14T05:44:41,2020-04-14T18:27:15,0.7,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-15,Rajshahi,97.6,73.5,83.1,101.8,73.5,86.1,70.5,69.1,0.741,100,79.17,rain,,,,7.2,133.6,1010.1,38.4,3.3,253.6,21.8,9,,2020-04-15T05:43:46,2020-04-15T18:27:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-16,Rajshahi,97.1,69.9,82.5,99.5,69.9,84.2,68.7,67.1,0.064,100,16.67,rain,,,,9.2,100.2,1008.1,17.4,3.7,274.9,23.8,9,,2020-04-16T05:42:52,2020-04-16T18:28:07,0.77,Rain,Clear conditions throughout the day with morning rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-17,Rajshahi,102.1,74.4,85.4,105.3,74.4,89.1,70.4,65.3,0.068,100,33.33,rain,,,,11.0,82.5,1006.5,22.2,3.5,265.0,22.8,9,,2020-04-17T05:41:58,2020-04-17T18:28:33,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-18,Rajshahi,102.3,74.4,86.6,109.5,74.4,91.1,71.8,65.7,0.096,100,79.17,rain,,,,7.8,149.0,1007.6,44.7,3.6,259.7,22.4,9,,2020-04-18T05:41:04,2020-04-18T18:29:00,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-19,Rajshahi,101.9,73.7,87.5,106.0,73.7,91.7,70.7,61.5,0.104,100,33.33,rain,,,,12.3,178.9,1007.8,26.7,3.7,276.0,23.8,10,,2020-04-19T05:40:12,2020-04-19T18:29:26,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-20,Rajshahi,99.1,70.4,85.0,102.4,70.4,88.3,70.3,65.2,0.312,100,58.33,rain,,,,9.2,149.4,1008.5,68.9,3.6,269.5,23.3,9,,2020-04-20T05:39:20,2020-04-20T18:29:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-21,Rajshahi,92.6,73.3,80.8,96.5,73.3,82.3,70.1,72.2,0.437,100,87.5,rain,,,,10.3,82.4,1009.3,71.1,3.4,186.7,16.3,8,,2020-04-21T05:38:29,2020-04-21T18:30:20,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-22,Rajshahi,92.9,71.0,80.9,95.1,71.0,82.5,68.7,69.8,0.076,100,62.5,rain,,,,8.9,129.0,1008.8,56.6,3.6,235.7,20.4,8,,2020-04-22T05:37:38,2020-04-22T18:30:47,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-23,Rajshahi,96.5,72.6,83.0,99.2,72.6,85.4,70.1,69.0,0.156,100,54.17,rain,,,,10.3,162.8,1008.3,52.4,3.4,255.6,22.0,9,,2020-04-23T05:36:48,2020-04-23T18:31:14,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-24,Rajshahi,92.7,71.3,81.4,96.5,71.3,83.7,71.0,73.2,0.407,100,95.83,rain,,,,11.2,147.2,1007.6,37.8,3.9,246.7,21.4,8,,2020-04-24T05:35:59,2020-04-24T18:31:42,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-25,Rajshahi,92.6,69.5,80.6,97.1,69.5,82.8,70.8,74.7,0.18,100,50.0,rain,,,,11.4,96.8,1008.4,26.9,3.6,270.1,23.3,9,,2020-04-25T05:35:11,2020-04-25T18:32:09,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-26,Rajshahi,89.9,72.0,79.2,95.4,72.0,80.8,72.3,81.1,0.399,100,91.67,rain,,,,7.6,82.2,1010.5,54.5,3.5,202.1,17.2,7,,2020-04-26T05:34:23,2020-04-26T18:32:37,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-27,Rajshahi,90.6,71.7,81.1,96.0,71.7,83.5,71.0,73.9,0.068,100,66.67,rain,,,,6.9,97.5,1012.1,45.3,3.7,239.5,20.8,8,,2020-04-27T05:33:37,2020-04-27T18:33:05,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-28,Rajshahi,89.3,70.2,78.9,94.6,70.2,80.4,71.7,80.2,0.387,100,91.67,rain,,,,8.5,111.8,1011.5,51.5,3.2,240.2,20.7,8,,2020-04-28T05:32:51,2020-04-28T18:33:33,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-04-29,Rajshahi,87.0,72.2,79.4,96.7,72.2,81.9,72.9,81.8,0.276,100,70.83,rain,,,,8.5,83.6,1009.5,54.5,3.1,186.7,16.1,6,,2020-04-29T05:32:06,2020-04-29T18:34:02,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2020-04-30,Rajshahi,93.5,72.6,82.2,100.7,72.6,85.1,70.9,71.5,0.1,100,58.33,rain,,,,7.6,129.6,1009.6,22.5,3.7,289.8,25.0,9,,2020-04-30T05:31:22,2020-04-30T18:34:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-01,Rajshahi,91.1,73.7,81.2,97.8,73.7,84.2,72.6,77.3,0.355,100,75.0,rain,,,,4.9,126.7,1009.1,36.3,3.6,260.6,22.4,8,,2020-05-01T05:30:38,2020-05-01T18:34:59,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-02,Rajshahi,90.1,72.6,79.7,95.8,72.6,81.7,72.3,80.2,0.318,100,95.83,rain,,,,6.0,114.5,1007.9,47.8,3.3,233.9,20.1,8,,2020-05-02T05:29:56,2020-05-02T18:35:28,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-03,Rajshahi,93.3,70.1,81.9,99.7,70.1,85.1,71.6,73.6,0.052,100,54.17,rain,,,,7.2,71.8,1007.6,32.5,3.3,296.7,25.5,9,,2020-05-03T05:29:15,2020-05-03T18:35:57,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-04,Rajshahi,96.5,74.9,85.4,105.9,74.9,90.4,72.5,68.6,0.008,100,8.33,rain,,,,8.5,136.2,1008.7,19.7,3.7,286.4,24.6,9,,2020-05-04T05:28:34,2020-05-04T18:36:26,0.39,Rain,Clear conditions throughout the day with morning rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-05,Rajshahi,99.8,75.8,86.0,108.1,75.8,91.2,73.4,69.5,0.156,100,50.0,rain,,,,17.0,190.5,1008.0,20.0,3.5,290.6,25.0,9,,2020-05-05T05:27:55,2020-05-05T18:36:55,0.42,Rain,Becoming cloudy in the afternoon with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-06,Rajshahi,89.1,71.0,81.4,97.3,71.0,84.8,73.3,77.9,1.983,100,66.67,rain,,,,6.0,71.2,1007.9,28.4,3.7,300.0,25.9,10,,2020-05-06T05:27:16,2020-05-06T18:37:24,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-07,Rajshahi,93.5,69.1,81.7,107.3,69.1,85.6,72.1,75.4,0.335,100,37.5,rain,,,34.4,8.1,119.7,1008.4,16.0,3.3,303.1,26.2,10,,2020-05-07T05:26:39,2020-05-07T18:37:54,0.5,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,41895099999"
2020-05-08,Rajshahi,102.6,68.3,82.7,115.1,68.3,86.3,70.9,71.1,0.375,100,41.67,rain,,,,6.5,184.3,1007.3,13.6,3.7,313.1,27.1,10,,2020-05-08T05:26:02,2020-05-08T18:38:23,0.53,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-09,Rajshahi,95.1,73.8,84.0,108.3,73.8,88.7,72.8,72.1,0.359,100,45.83,rain,,,,6.5,71.8,1007.9,6.5,3.7,308.4,26.7,10,,2020-05-09T05:25:27,2020-05-09T18:38:53,0.56,Rain,Clear conditions throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-10,Rajshahi,97.1,76.6,85.6,112.9,76.6,93.2,75.4,73.5,0.372,100,58.33,rain,,,,5.8,106.1,1007.7,20.7,3.6,267.8,23.1,8,,2020-05-10T05:24:52,2020-05-10T18:39:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-11,Rajshahi,95.6,74.0,84.8,102.5,74.0,89.8,72.9,70.1,0.221,100,41.67,rain,,,,4.9,158.3,1008.5,69.5,3.6,262.4,22.6,8,,2020-05-11T05:24:19,2020-05-11T18:39:53,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-12,Rajshahi,96.2,76.2,86.4,109.6,76.2,92.2,73.1,67.2,0.328,100,37.5,rain,,,,7.8,205.8,1007.7,25.9,3.9,321.9,27.7,10,,2020-05-12T05:23:47,2020-05-12T18:40:22,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-13,Rajshahi,98.0,76.7,86.7,109.3,76.7,92.9,73.6,67.8,0.028,100,16.67,rain,,,,10.1,210.3,1006.2,40.7,3.8,267.3,23.1,9,,2020-05-13T05:23:16,2020-05-13T18:40:52,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-14,Rajshahi,97.8,76.7,86.8,117.1,76.7,95.2,75.5,71.6,0.116,100,66.67,rain,,,,8.1,144.8,1005.9,22.8,3.9,297.7,25.7,10,,2020-05-14T05:22:45,2020-05-14T18:41:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-15,Rajshahi,95.4,75.8,85.0,111.4,75.8,92.5,76.3,77.6,0.892,100,62.5,rain,,,,8.5,148.5,1004.9,29.1,3.6,291.8,25.2,9,,2020-05-15T05:22:17,2020-05-15T18:41:52,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-16,Rajshahi,98.3,77.3,87.5,121.5,77.3,98.3,77.4,74.5,0.599,100,41.67,rain,,,,11.6,177.3,1003.1,21.0,3.9,309.0,26.7,10,,2020-05-16T05:21:49,2020-05-16T18:42:22,0.79,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-17,Rajshahi,98.7,77.6,87.9,121.3,77.6,98.1,76.8,72.5,0.289,100,50.0,rain,,,,10.3,166.8,1003.0,37.9,3.6,305.8,26.4,10,,2020-05-17T05:21:22,2020-05-17T18:42:52,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-18,Rajshahi,98.0,76.9,87.3,120.3,76.9,98.1,77.4,74.8,0.02,100,8.33,rain,,,,10.5,151.1,1001.7,58.7,3.7,313.5,26.9,10,,2020-05-18T05:20:57,2020-05-18T18:43:22,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-19,Rajshahi,92.4,76.7,83.7,109.3,76.7,89.9,75.2,77.1,0.127,100,50.0,rain,,,,11.0,137.8,1001.4,78.8,3.7,181.7,15.6,7,,2020-05-19T05:20:32,2020-05-19T18:43:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-20,Rajshahi,84.8,74.4,78.7,93.0,74.4,81.1,75.0,88.8,3.733,100,95.83,rain,,,,36.0,54.1,998.1,95.1,2.8,145.5,12.3,7,,2020-05-20T05:20:09,2020-05-20T18:44:21,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-21,Rajshahi,87.5,76.0,80.0,98.5,76.0,83.5,75.9,87.8,1.169,100,100.0,rain,,,36.9,36.5,256.4,991.2,83.3,3.0,241.9,20.9,8,,2020-05-21T05:19:47,2020-05-21T18:44:51,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,41895099999"
2020-05-22,Rajshahi,91.5,74.2,82.0,104.8,74.2,87.2,75.0,81.0,0.04,100,20.83,rain,,,,9.4,248.5,1002.1,35.7,3.5,272.6,23.5,8,,2020-05-22T05:19:26,2020-05-22T18:45:20,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-23,Rajshahi,95.8,75.1,85.7,116.2,75.1,97.1,78.4,80.6,0.052,100,20.83,rain,,,,11.6,178.0,1003.9,33.2,3.6,297.1,25.7,10,,2020-05-23T05:19:07,2020-05-23T18:45:49,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-24,Rajshahi,97.6,79.4,87.1,118.1,79.4,100.4,79.7,80.3,0.028,100,29.17,rain,,,,15.4,189.0,1003.1,27.5,3.6,303.3,26.1,9,,2020-05-24T05:18:48,2020-05-24T18:46:19,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-25,Rajshahi,97.2,80.1,86.9,122.9,87.0,101.5,79.9,81.1,0.088,100,58.33,rain,,,,20.8,188.4,1002.5,62.1,3.7,297.5,25.9,9,,2020-05-25T05:18:31,2020-05-25T18:46:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-26,Rajshahi,96.5,77.7,86.0,120.3,77.7,99.2,79.5,82.0,0.687,100,100.0,rain,,,,19.9,187.2,1002.4,62.9,3.9,291.6,25.0,9,,2020-05-26T05:18:15,2020-05-26T18:47:16,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-27,Rajshahi,93.6,73.0,82.0,112.4,73.0,89.0,77.2,86.3,1.009,100,100.0,rain,,,,19.0,162.8,1004.0,42.5,3.2,279.3,24.1,9,,2020-05-27T05:18:00,2020-05-27T18:47:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-28,Rajshahi,90.1,72.3,81.8,102.8,72.3,87.4,76.0,83.7,0.292,100,83.33,rain,,,,7.8,146.6,1004.6,44.6,3.4,249.2,21.6,8,,2020-05-28T05:17:46,2020-05-28T18:48:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-29,Rajshahi,92.4,76.6,83.5,109.4,76.6,90.9,76.8,81.6,0.26,100,70.83,rain,,,,5.8,127.5,1005.8,33.5,3.4,269.1,23.2,9,,2020-05-29T05:17:34,2020-05-29T18:48:40,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-30,Rajshahi,93.1,77.6,84.5,112.4,77.6,93.6,77.7,81.2,0.164,100,79.17,rain,,,,6.7,139.6,1006.2,36.2,3.8,279.7,24.3,9,,2020-05-30T05:17:23,2020-05-30T18:49:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-05-31,Rajshahi,92.1,76.2,84.1,106.1,76.2,92.2,77.3,81.4,0.392,100,91.67,rain,,,,5.8,162.4,1007.6,68.8,3.7,210.5,18.2,7,,2020-05-31T05:17:13,2020-05-31T18:49:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-01,Rajshahi,94.2,75.9,85.0,118.7,75.9,95.1,78.0,80.8,0.1,100,70.83,rain,,,,10.1,209.8,1006.7,68.1,3.9,207.4,18.0,7,,2020-06-01T05:17:04,2020-06-01T18:50:02,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-02,Rajshahi,96.2,77.7,85.0,114.6,77.7,94.3,77.8,80.3,0.188,100,83.33,rain,,,,12.3,211.6,1005.0,82.1,3.6,181.5,15.5,5,,2020-06-02T05:16:56,2020-06-02T18:50:28,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-03,Rajshahi,96.0,77.6,84.8,117.6,77.6,93.6,77.4,79.9,0.12,100,66.67,rain,,,,9.6,200.0,1004.3,74.5,3.6,157.2,13.6,5,,2020-06-03T05:16:50,2020-06-03T18:50:54,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-04,Rajshahi,97.0,78.3,85.8,119.0,78.3,96.4,78.2,79.9,0.648,100,100.0,rain,,,,9.6,192.8,1003.6,57.1,3.7,263.2,22.6,9,,2020-06-04T05:16:44,2020-06-04T18:51:19,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-05,Rajshahi,89.7,77.1,83.0,108.3,77.1,92.1,79.1,88.7,1.051,100,100.0,rain,,,,12.1,164.6,1003.7,69.5,3.7,227.6,19.7,7,,2020-06-05T05:16:40,2020-06-05T18:51:44,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-06,Rajshahi,95.1,78.6,85.1,116.3,78.6,96.6,79.0,83.2,0.466,100,62.5,rain,,,,11.0,205.6,1002.4,62.4,3.9,193.2,16.6,7,,2020-06-06T05:16:37,2020-06-06T18:52:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-07,Rajshahi,98.0,77.4,85.3,120.3,77.4,95.9,78.5,81.6,0.462,100,75.0,rain,,,,6.5,202.2,1002.1,51.5,3.7,267.7,23.2,8,,2020-06-07T05:16:35,2020-06-07T18:52:32,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-08,Rajshahi,97.4,78.9,85.5,116.3,78.9,96.3,79.0,82.2,0.567,100,75.0,rain,,,,6.5,173.2,1001.4,54.5,3.6,234.1,20.2,7,,2020-06-08T05:16:35,2020-06-08T18:52:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-09,Rajshahi,93.6,79.1,85.9,114.2,79.1,98.9,79.8,82.9,0.291,100,66.67,rain,,,,5.6,135.7,1002.0,56.4,3.6,223.9,19.2,7,,2020-06-09T05:16:35,2020-06-09T18:53:17,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-10,Rajshahi,96.5,80.5,85.1,122.0,88.1,99.0,80.3,86.2,0.394,100,62.5,rain,,,,7.4,170.9,1002.0,75.2,3.5,129.0,11.0,4,,2020-06-10T05:16:36,2020-06-10T18:53:39,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-11,Rajshahi,94.1,79.4,84.6,115.0,79.4,97.7,80.3,87.6,0.288,100,75.0,rain,,,,8.7,119.1,1001.0,83.7,3.9,145.4,12.4,5,,2020-06-11T05:16:39,2020-06-11T18:54:01,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-12,Rajshahi,93.8,79.6,84.0,114.5,79.6,95.8,80.1,88.6,0.284,100,100.0,rain,,,,12.5,120.1,1000.1,83.6,3.8,174.1,15.0,6,,2020-06-12T05:16:43,2020-06-12T18:54:21,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-13,Rajshahi,86.9,78.2,82.8,110.2,78.2,95.0,80.6,93.0,1.122,100,100.0,rain,,,,12.8,127.4,1000.3,91.3,3.7,110.2,9.6,4,,2020-06-13T05:16:48,2020-06-13T18:54:41,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-14,Rajshahi,92.1,80.7,83.7,115.5,89.1,97.7,81.3,92.5,0.368,100,100.0,rain,,,,12.5,137.5,1001.4,91.2,3.4,86.9,7.5,2,,2020-06-14T05:16:53,2020-06-14T18:55:00,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-15,Rajshahi,92.4,80.3,84.3,116.1,87.9,98.9,81.2,90.7,0.828,100,100.0,rain,,,,9.6,152.3,1000.6,94.6,3.3,124.2,10.6,4,,2020-06-15T05:17:00,2020-06-15T18:55:18,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-16,Rajshahi,90.6,80.1,83.8,113.3,87.1,97.1,80.7,90.9,0.649,100,100.0,rain,,,,12.5,127.4,999.2,89.6,3.1,143.6,12.4,5,,2020-06-16T05:17:08,2020-06-16T18:55:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-17,Rajshahi,89.0,79.4,83.1,107.3,79.4,93.6,79.9,89.5,1.183,100,100.0,rain,,,,13.9,189.6,998.6,85.2,3.2,196.2,17.0,6,,2020-06-17T05:17:17,2020-06-17T18:55:52,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-18,Rajshahi,90.2,78.6,83.6,108.7,78.6,94.1,79.7,88.7,0.745,100,100.0,rain,,,,13.2,185.3,999.1,75.2,3.5,252.9,21.7,8,,2020-06-18T05:17:27,2020-06-18T18:56:08,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-19,Rajshahi,92.0,79.4,84.1,115.5,79.4,96.1,80.4,89.1,0.657,100,100.0,rain,,,,9.8,166.6,1000.4,82.7,3.5,234.5,20.3,7,,2020-06-19T05:17:38,2020-06-19T18:56:22,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-20,Rajshahi,95.5,80.3,85.5,120.6,87.9,100.0,80.6,86.3,0.164,100,100.0,rain,,,,10.5,131.3,1001.3,62.6,3.6,256.8,22.2,8,,2020-06-20T05:17:50,2020-06-20T18:56:36,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-21,Rajshahi,90.4,79.4,83.8,114.1,79.4,96.0,80.3,89.8,0.454,100,100.0,rain,,,,14.1,123.3,999.9,57.0,3.6,259.5,22.4,8,,2020-06-21T05:18:02,2020-06-21T18:56:49,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
2020-06-22,Rajshahi,92.3,79.1,84.1,115.9,79.1,96.3,80.3,88.8,0.22,100,100.0,rain,,,,15.2,130.6,1000.4,68.1,3.3,220.6,19.0,7,,2020-06-22T05:18:16,2020-06-22T18:57:01,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41907099999,remote,42603099999,41895099999"
